x,y,cluster,income_decile
56.146305,-49.956913,5,3.0
36.680286,9.610017,3,10.0
-29.878582,-33.690613,4,8.0
54.74386,-49.03021,5,10.0
53.067364,-40.033165,5,10.0
46.220226,-6.237418,3,7.0
40.37721,-12.60688,3,8.0
10.288081,-27.397768,3,6.0
-35.368687,42.53329,1,4.0
-52.862995,-47.32427,4,2.0
-32.41311,31.596087,1,3.0
14.580534,21.405724,3,10.0
-39.34481,44.876106,1,1.0
-32.870903,47.266438,1,6.0
-23.481106,45.712605,1,3.0
36.071762,-16.464542,3,4.0
36.339344,-16.346397,3,6.0
30.188585,-18.89726,1,5.0
-54.57178,-43.713634,4,3.0
30.964716,-18.392683,3,7.0
-21.728321,30.494644,1,3.0
-37.8594,40.31276,1,3.0
-21.96772,30.119139,1,4.0
3.254443,-26.948124,3,6.0
5.799192,-20.460096,3,9.0
24.356667,38.25033,3,9.0
-54.543884,37.685566,1,2.0
41.095547,19.049543,3,7.0
-55.48894,35.9963,1,2.0
15.517268,46.531765,3,8.0
-23.341633,53.445793,1,4.0
25.418718,33.32992,3,7.0
49.801018,8.338302,3,7.0
16.119139,-22.151258,3,7.0
36.798916,20.432283,3,9.0
50.804382,8.087444,3,4.0
-1.0213426,39.459904,3,9.0
-12.809659,-24.198673,1,4.0
-13.8479805,-37.077133,1,5.0
28.075459,-6.6227536,3,6.0
38.202267,-2.0763025,3,8.0
24.698063,41.994705,3,10.0
-6.597149,39.62339,1,3.0
-29.156206,34.793068,3,6.0
24.177525,38.810593,3,8.0
-55.5751,-36.75824,4,2.0
4.9479337,-2.6413195,2,9.0
19.18781,-10.890006,3,10.0
-61.495068,2.2954028,1,3.0
-31.732956,11.648378,1,6.0
25.109598,33.603813,3,9.0
-38.320095,-32.436268,4,3.0
-50.26879,5.8920646,1,6.0
-18.937216,29.911339,1,2.0
-28.400177,13.031772,1,5.0
-37.43665,-0.20834906,1,3.0
-22.803793,25.029543,1,7.0
18.108307,-22.28149,3,8.0
45.118958,20.008121,3,9.0
7.95285,14.556371,3,9.0
34.129444,22.44947,3,7.0
12.7028885,0.25981104,3,9.0
38.505768,-9.487296,3,7.0
46.28208,-12.10169,3,9.0
12.298622,48.162605,3,7.0
62.397873,35.487926,0,7.0
59.486755,39.842926,0,8.0
-60.560505,14.152532,1,5.0
60.05453,-7.0164804,2,7.0
61.41263,-8.972538,2,9.0
62.44367,-8.272542,2,10.0
62.183346,-9.406397,2,7.0
61.44226,-8.922076,2,9.0
59.963245,-2.135934,2,10.0
61.569878,35.147984,0,10.0
62.473827,-6.360955,2,9.0
61.853386,-9.211741,2,10.0
46.321102,4.889694,3,8.0
-38.49547,-6.149475,1,9.0
-33.900146,-1.8468966,1,7.0
-22.898954,4.734973,1,5.0
-50.541065,12.34671,1,6.0
39.235535,-7.649672,3,6.0
18.174751,48.610584,1,5.0
48.958725,15.841595,3,7.0
17.60253,51.909348,3,7.0
44.951637,-9.693114,3,5.0
-38.6487,-33.394924,4,4.0
7.0300484,26.982403,3,6.0
-18.409792,54.094498,1,4.0
-1.371249,18.569658,3,8.0
-35.67705,-8.77126,1,5.0
-55.785282,9.397854,1,1.0
0.804517,12.074092,3,6.0
-3.1484313,8.845871,3,1.0
-60.77512,6.450258,1,4.0
55.069954,-37.874878,5,6.0
17.776304,4.2042594,3,6.0
-63.34163,14.547253,1,3.0
13.84156,-38.567257,3,9.0
17.511059,3.998319,2,10.0
18.075338,4.5319,3,8.0
14.319815,26.149403,3,7.0
55.78991,-38.61328,5,6.0
-9.082251,39.468037,1,3.0
-29.028973,-27.934814,2,7.0
55.54044,-36.608646,5,10.0
-29.10117,-29.05186,4,6.0
5.645539,0.15755926,2,7.0
3.3848267,-6.4904175,2,8.0
5.399369,-3.211714,2,7.0
-25.88412,50.498188,1,2.0
56.724243,-36.80399,5,7.0
0.53610307,41.139725,3,8.0
1.0287796,44.083073,3,8.0
6.588451,26.39044,3,4.0
-0.8102414,39.66036,3,8.0
0.4525787,38.55601,3,7.0
-1.2029923,50.381474,1,2.0
15.664979,46.866337,3,8.0
-59.027584,38.680378,1,1.0
0.93693167,44.008987,3,7.0
43.693996,-6.0426536,3,9.0
11.328754,-77.50057,4,7.0
36.56751,-17.466322,3,7.0
-55.728737,-40.591606,4,2.0
-6.1310883,10.413676,1,1.0
-6.1904516,11.188251,1,9.0
-33.306217,-39.441402,3,6.0
16.301197,-34.883183,3,3.0
27.686636,-3.244417,3,7.0
58.994854,-44.273525,5,10.0
27.108238,-62.538303,1,5.0
-16.69111,-53.328667,4,2.0
58.363586,-43.865475,5,9.0
-4.8531814,-54.563423,3,9.0
-7.91857,-54.453487,1,6.0
-6.5861025,-54.480293,1,7.0
25.459694,-31.188738,3,10.0
25.600796,-31.389162,3,10.0
-34.91664,42.164124,1,1.0
25.353426,-8.588973,3,6.0
-27.786718,16.550072,1,3.0
-48.430885,-38.858982,4,3.0
-56.39828,-40.299397,4,3.0
-60.42152,2.081395,1,1.0
-56.4041,8.966585,1,2.0
-35.74412,-41.38793,4,5.0
-25.265553,6.007399,1,3.0
-65.888916,9.588806,1,1.0
25.701868,-59.61784,1,3.0
-29.283398,23.896362,1,5.0
-40.056892,-2.818664,1,1.0
-3.5022779,39.45123,1,1.0
-55.6165,10.268097,1,1.0
3.636061,15.785761,3,1.0
-42.98628,-9.981186,1,1.0
-8.826171,17.630743,3,5.0
-40.95499,-36.08723,4,3.0
-10.151109,-37.607063,1,1.0
-51.399982,-34.72096,4,3.0
-36.815,-30.914368,4,2.0
-39.59511,-35.044796,4,4.0
-36.589397,-28.807472,4,2.0
7.3070674,20.841873,3,6.0
-12.605854,13.489913,1,1.0
-40.88152,-35.969685,4,5.0
-60.70152,2.043844,1,1.0
26.136919,-59.59976,1,1.0
-67.712326,8.527006,1,4.0
-44.756847,-28.34749,4,1.0
9.829113,53.25874,1,8.0
-59.848343,3.228279,1,1.0
-61.074535,31.250908,1,2.0
5.8355722,-79.45835,1,1.0
-60.691147,1.9822898,1,1.0
9.094195,16.618519,3,9.0
-17.137228,52.305256,3,5.0
37.593826,-14.02887,3,8.0
33.837692,-32.90134,3,8.0
-41.583294,-37.939217,4,7.0
-35.67655,45.477924,1,7.0
-16.110325,28.436205,1,1.0
-19.553408,52.81801,1,6.0
27.56003,-54.68203,3,9.0
9.141838,45.598995,3,7.0
-36.34294,3.6215198,1,10.0
45.958443,23.327461,3,9.0
-59.033443,5.8356147,1,2.0
-2.116939,13.593914,3,1.0
44.69399,21.71131,3,7.0
37.10655,-29.045168,3,9.0
-8.086858,55.26723,1,1.0
-2.1218286,38.690674,3,2.0
-36.704704,-27.226368,4,6.0
-58.108425,9.918362,1,1.0
-36.80942,0.17929414,1,9.0
-41.426476,-37.7934,4,6.0
-5.498694,42.76895,3,6.0
24.727413,44.806534,1,4.0
-38.414978,-0.16746247,1,2.0
19.823624,53.41967,1,4.0
52.37447,13.170404,3,5.0
-5.6093464,41.657333,3,1.0
-51.37651,32.120785,1,1.0
-4.896491,38.310806,1,3.0
-54.86187,28.198187,1,2.0
-21.314014,48.72079,1,3.0
2.8127499,35.24293,3,6.0
27.809149,-59.03015,1,2.0
11.3694515,46.058575,3,7.0
-6.2554326,40.27702,3,4.0
44.73343,-6.288839,3,8.0
2.0740945,11.699589,3,10.0
14.003408,21.02472,3,10.0
-35.403778,40.3974,1,1.0
54.232323,-33.97913,5,8.0
14.188151,-40.579845,3,1.0
-52.113785,-49.1969,4,4.0
56.45775,-39.582073,5,10.0
26.445345,0.6233591,3,10.0
-41.021328,23.607857,1,6.0
-49.15478,30.440632,1,2.0
-49.798954,-46.364296,4,2.0
-35.357666,27.477373,1,3.0
-49.294846,31.063236,1,2.0
-49.591793,32.275135,1,2.0
-4.9595146,12.407471,3,9.0
-50.15265,31.812782,1,2.0
-41.078045,-11.539908,1,2.0
14.2533655,53.970448,1,3.0
12.87176,53.842937,1,5.0
-46.845432,8.902063,1,6.0
4.081119,47.493732,1,10.0
-16.072979,41.786953,3,9.0
-55.782383,38.974377,1,4.0
-58.38219,15.6854925,1,1.0
11.761346,51.92396,1,6.0
10.8325205,51.829266,1,7.0
-4.1909857,-5.942587,2,9.0
-4.588215,-6.540236,1,10.0
15.921192,-21.258142,3,8.0
4.3543687,3.184649,3,5.0
1.4109317,-14.893565,2,9.0
5.0140953,-5.653591,2,9.0
1.6746695,-14.216574,2,10.0
-7.6470566,-28.242031,1,4.0
-7.5650434,-27.351328,1,4.0
-51.913284,12.917841,1,6.0
-45.537952,-45.780083,4,2.0
27.838757,22.649033,3,10.0
38.152786,11.851458,3,7.0
32.48966,-9.153767,3,10.0
-46.872143,-19.260422,4,5.0
42.766422,-10.159069,3,9.0
-50.355434,-49.722076,4,4.0
-38.42025,-38.896587,4,5.0
46.06541,-4.443906,3,9.0
-10.103768,39.440098,1,5.0
17.113108,-19.96976,3,9.0
31.03182,3.6428149,3,10.0
-50.85224,-42.59578,4,2.0
-4.644858,47.78292,3,1.0
25.803741,12.877442,3,8.0
28.439327,33.871944,3,9.0
31.629343,3.3213606,3,10.0
16.4148,-30.086535,3,8.0
28.546356,-51.2499,3,9.0
12.901112,-29.706505,3,7.0
27.917168,-55.40561,3,7.0
5.279517,10.466568,1,4.0
14.944086,-28.534075,3,8.0
0.4166147,-37.684437,1,7.0
-9.353377,-25.154844,1,4.0
15.22982,-27.26237,3,10.0
11.709875,-23.305279,3,7.0
-25.767618,-45.54208,4,5.0
17.285099,-24.298126,3,6.0
16.530981,-20.779366,3,7.0
11.306183,-39.442707,3,3.0
16.754965,-23.50978,3,7.0
-36.520878,49.473103,1,5.0
35.932037,-31.466045,3,10.0
47.815437,-7.350532,3,9.0
-8.832603,-29.901428,1,2.0
-10.11589,-32.19414,1,3.0
-10.1325035,-29.953983,1,1.0
7.9125953,-36.451096,1,1.0
-12.405135,-35.067657,1,1.0
-26.55534,-47.304283,4,6.0
6.752725,-38.371544,3,8.0
13.429706,-41.645035,3,9.0
-12.255608,-34.825596,1,2.0
2.3609889,-30.65959,3,8.0
-3.0856042,-27.544086,1,1.0
-4.470642,-51.69682,1,7.0
-11.274289,-30.576271,1,2.0
-5.9805675,-49.305122,1,4.0
-11.0169735,-30.450138,1,2.0
-20.268867,-51.064716,4,2.0
-0.14573917,-27.497711,3,8.0
-30.799543,-51.48603,4,2.0
-11.107532,-36.571106,1,4.0
-25.223448,-47.866985,4,6.0
-7.90149,-30.593464,1,1.0
15.920521,-39.646397,3,8.0
-24.65536,-45.717598,4,6.0
-23.716948,-48.650074,4,9.0
49.63762,-43.833057,5,4.0
-11.745794,-36.38507,1,3.0
-3.9679422,-37.656975,1,6.0
