"recno","date","day","x3_1","x3_2","x3_2drm","x3_3"
976,3,26,2,12000,12000,1
977,3,9,3,1500,1500,1
977,3,20,2,13000,13000,1
978,3,2,3,200,200,1
978,3,6,3,1000,1000,1
980,3,8,2,16000,16000,1
981,3,2,3,300,300,1
981,3,3,3,400,400,1
981,3,4,3,300,300,1
981,3,5,3,400,400,1
981,3,6,3,300,300,1
981,3,9,3,300,300,1
981,3,10,3,300,300,1
981,3,11,3,300,300,1
981,3,12,3,300,300,1
981,3,13,3,300,300,1
981,3,16,3,300,300,1
981,3,17,3,300,300,1
981,3,18,3,350,350,1
981,3,19,3,300,300,1
981,3,20,3,300,300,1
981,3,23,3,300,300,1
981,3,24,3,300,300,1
981,3,25,3,300,300,1
981,3,26,3,300,300,1
981,3,27,3,350,350,1
981,3,30,3,300,300,1
981,3,31,3,400,400,1
1018,3,1,3,950,950,1
1018,3,2,3,800,800,1
1018,3,5,3,500,500,1
1018,3,10,3,700,700,1
1018,3,12,3,700,700,1
1018,3,19,3,800,800,1
1018,3,21,3,700,700,1
1018,3,26,3,500,500,1
1018,3,27,3,500,500,1
1020,3,2,3,600,600,1
1020,3,3,2,1400,1400,1
1020,3,3,3,200,200,1
1020,3,4,3,200,200,1
1020,3,7,3,500,500,1
1020,3,10,2,1000,1000,1
1020,3,10,3,200,200,1
1020,3,27,3,200,200,1
1020,3,31,3,200,200,1
1021,3,2,3,200,200,1
1021,3,3,3,200,200,1
1021,3,5,3,300,300,1
1021,3,9,3,200,200,1
1021,3,10,3,200,200,1
1021,3,11,3,200,200,1
1021,3,14,5,300,300,1
1021,3,23,3,200,200,1
1021,3,24,4,200,200,1
1021,3,24,5,300,300,1
1021,3,25,3,200,200,1
1021,3,26,3,200,200,1
1021,3,26,5,500,500,1
1021,3,28,3,500,500,1
1021,3,30,3,200,200,1
1021,3,31,3,200,200,1
1022,3,1,4,500,500,1
1022,3,3,4,1500,1500,1
1022,3,5,3,1000,1000,1
1022,3,25,3,1200,1200,1
1022,3,30,3,500,500,1
1023,3,1,3,300,300,1
1023,3,2,3,500,500,1
1023,3,3,3,500,500,1
1023,3,4,3,600,600,1
1023,3,11,3,600,600,1
1023,3,12,3,500,500,1
1023,3,15,3,600,600,1
1023,3,17,3,500,500,1
1023,3,20,3,600,600,1
1023,3,23,3,500,500,1
1023,3,27,3,1000,1000,1
1024,3,2,3,1500,1500,1
1024,3,3,4,2300,2300,1
1024,3,6,3,2300,2300,1
1024,3,6,4,500,500,1
1024,3,22,3,1200,1200,1
1024,3,23,3,2000,2000,1
1024,3,26,2,5000,5000,1
1024,3,27,3,2500,2500,1
1024,3,30,3,1800,1800,1
1056,3,14,4,300,300,1
1088,3,4,3,100,100,1
1088,3,5,3,100,100,1
1088,3,6,3,100,100,1
1088,3,9,3,100,100,1
1088,3,10,3,150,150,1
1088,3,11,3,100,100,1
1088,3,12,3,100,100,1
1088,3,16,3,100,100,1
1088,3,17,3,100,100,1
1088,3,18,3,100,100,1
1088,3,23,3,100,100,1
1088,3,24,3,100,100,1
1088,3,25,3,100,100,1
1117,3,2,3,300,300,1
1117,3,3,3,300,300,1
1117,3,4,3,300,300,1
1117,3,5,3,300,300,1
1117,3,6,3,300,300,1
1117,3,9,3,300,300,1
1117,3,10,3,300,300,1
1117,3,11,3,300,300,1
1117,3,12,3,300,300,1
1117,3,13,3,300,300,1
1119,3,2,3,200,200,1
1119,3,3,3,200,200,1
1119,3,4,3,200,200,1
1119,3,5,3,300,300,1
1119,3,8,3,300,300,1
1119,3,9,3,200,200,1
1119,3,10,3,300,300,1
1119,3,11,3,200,200,1
1119,3,13,3,300,300,1
1119,3,17,4,200,200,1
1119,3,31,3,300,300,1
1121,3,2,3,1000,1000,1
1121,3,3,3,1000,1000,1
1121,3,4,3,1000,1000,1
1121,3,5,3,1000,1000,1
1121,3,6,3,1000,1000,1
1121,3,9,3,1000,1000,1
1121,3,10,3,1000,1000,1
1121,3,11,3,1000,1000,1
1121,3,12,3,1000,1000,1
1121,3,13,3,1000,1000,1
1121,3,30,3,1000,1000,1
1121,3,31,3,1000,1000,1
1124,3,1,3,200,200,1
1133,3,3,3,500,500,1
1133,3,4,3,500,500,1
1133,3,9,3,500,500,1
1133,3,10,3,500,500,1
1133,3,11,3,500,500,1
1133,3,14,3,500,500,1
1133,3,17,3,500,500,1
1133,3,22,3,500,500,1
1133,3,27,3,500,500,1
1136,3,9,3,200,200,1
1136,3,10,3,200,200,1
1136,3,11,3,200,200,1
1136,3,12,3,200,200,1
1136,3,13,3,200,200,1
1136,3,30,3,200,200,1
1136,3,31,3,200,200,1
1137,3,6,3,530,530,1
1137,3,9,2,1500,1500,1
1137,3,9,3,1000,1000,1
1137,3,12,2,550,550,1
1137,3,17,4,150,150,1
1137,3,18,2,1800,1800,1
1137,3,19,2,3080,3080,1
1137,3,28,4,1000,1000,1
1137,3,30,4,100,100,1
1141,3,2,3,300,300,1
1141,3,3,3,300,300,1
1141,3,4,3,300,300,1
1141,3,5,3,300,300,1
1141,3,6,3,300,300,1
1141,3,9,3,300,300,1
1141,3,10,3,300,300,1
1141,3,11,3,300,300,1
1141,3,12,3,300,300,1
1141,3,13,3,300,300,1
1141,3,30,3,300,300,1
1141,3,31,3,300,300,1
1163,3,3,4,100,100,1
1163,3,10,4,100,100,1
1163,3,15,4,100,100,1
1163,3,18,4,100,100,1
1163,3,22,4,100,100,1
1163,3,24,4,100,100,1
1163,3,26,4,100,100,1
1163,3,29,4,100,100,1
1168,3,1,4,200,200,1
1168,3,2,4,200,200,1
1168,3,3,2,500,500,1
1168,3,4,4,200,200,1
1168,3,6,4,350,350,1
1168,3,7,2,700,700,1
1168,3,8,4,250,250,1
1168,3,10,4,300,300,1
1168,3,11,4,150,150,1
1168,3,12,2,700,700,1
1168,3,13,4,200,200,1
1168,3,14,4,300,300,1
1168,3,15,4,250,250,1
1168,3,16,4,300,300,1
1168,3,17,2,1500,1500,1
1168,3,18,4,300,300,1
1168,3,19,4,700,700,1
1168,3,20,4,300,300,1
1168,3,21,4,250,250,1
1168,3,23,2,700,700,1
1168,3,24,4,250,250,1
1168,3,25,2,1000,1000,1
1168,3,26,4,350,350,1
1168,3,27,4,350,350,1
1168,3,28,4,500,500,1
1168,3,29,2,1000,1000,1
1168,3,30,4,350,350,1
1168,3,31,4,300,300,1
1174,3,1,3,400,400,1
1174,3,2,3,400,400,1
1174,3,3,3,300,300,1
1174,3,4,3,400,400,1
1174,3,5,3,400,400,1
1174,3,6,3,300,300,1
1174,3,7,3,300,300,1
1174,3,9,3,350,350,1
1174,3,10,3,400,400,1
1174,3,11,3,350,350,1
1174,3,12,3,350,350,1
1174,3,13,3,400,400,1
1174,3,14,3,400,400,1
1174,3,16,3,400,400,1
1174,3,17,3,350,350,1
1174,3,18,3,400,400,1
1174,3,19,3,350,350,1
1174,3,20,3,350,350,1
1174,3,21,3,400,400,1
1174,3,23,3,300,300,1
1174,3,24,3,400,400,1
1174,3,25,3,400,400,1
1174,3,26,3,400,400,1
1174,3,27,3,400,400,1
1174,3,28,3,300,300,1
1174,3,30,3,300,300,1
1174,3,31,3,400,400,1
1177,3,2,3,400,400,1
1177,3,3,3,400,400,1
1177,3,4,3,400,400,1
1177,3,5,3,400,400,1
1177,3,9,3,400,400,1
1177,3,10,3,400,400,1
1177,3,11,3,400,400,1
1177,3,12,3,400,400,1
1177,3,13,3,400,400,1
1177,3,16,3,300,300,1
1177,3,17,3,300,300,1
1177,3,18,3,300,300,1
1177,3,19,3,400,400,1
1177,3,20,3,300,300,1
1177,3,21,3,300,300,1
1177,3,22,3,400,400,1
1177,3,25,3,400,400,1
1177,3,26,3,400,400,1
1177,3,27,3,400,400,1
1177,3,28,3,400,400,1
1177,3,29,3,300,300,1
1177,3,30,3,400,400,1
1177,3,31,3,300,300,1
1180,3,1,4,100,100,1
1180,3,2,4,140,140,1
1180,3,14,4,100,100,1
1211,3,1,3,500,500,1
1211,3,2,3,500,500,1
1211,3,3,3,500,500,1
1211,3,4,3,500,500,1
1211,3,5,3,500,500,1
1211,3,6,3,500,500,1
1211,3,9,3,500,500,1
1211,3,10,3,500,500,1
1211,3,11,3,500,500,1
1211,3,12,3,500,500,1
1211,3,13,3,500,500,1
1211,3,16,3,500,500,1
1211,3,17,3,500,500,1
1211,3,18,3,500,500,1
1211,3,19,3,500,500,1
1211,3,20,3,500,500,1
1211,3,23,3,500,500,1
1211,3,24,3,500,500,1
1211,3,25,3,500,500,1
1211,3,26,3,500,500,1
1211,3,27,3,500,500,1
1211,3,30,3,500,500,1
1211,3,31,3,500,500,1
1244,3,1,3,200,200,1
1244,3,2,3,200,200,1
1244,3,4,4,400,400,1
1244,3,5,4,400,400,1
1244,3,12,3,250,250,1
1244,3,14,3,400,400,1
1244,3,15,3,400,400,1
1244,3,16,3,200,200,1
1244,3,17,3,400,400,1
1244,3,18,3,250,250,1
1244,3,19,3,400,400,1
1244,3,20,3,400,400,1
1244,3,26,4,300,300,1
1244,3,27,4,320,320,1
1244,3,28,4,200,200,1
1244,3,31,4,300,300,1
1249,3,17,3,200,200,1
1249,3,18,3,300,300,1
1250,3,2,3,150,150,1
1250,3,3,3,150,150,1
1250,3,4,3,200,200,1
1250,3,5,3,150,150,1
1250,3,7,3,150,150,1
1250,3,8,3,150,150,1
1250,3,9,3,200,200,1
1250,3,13,3,150,150,1
1250,3,14,3,150,150,1
1250,3,15,3,150,150,1
1250,3,16,3,150,150,1
1250,3,17,3,150,150,1
1250,3,18,3,150,150,1
1250,3,20,3,150,150,1
1250,3,21,3,150,150,1
1250,3,22,3,200,200,1
1250,3,23,3,200,200,1
1250,3,24,3,150,150,1
1250,3,25,3,150,150,1
1250,3,26,4,500,500,1
1250,3,27,3,200,200,1
1250,3,28,3,300,300,1
1250,3,29,3,300,300,1
1250,3,30,3,200,200,1
1250,3,31,3,400,400,1
1251,3,1,3,300,300,1
1251,3,2,3,200,200,1
1251,3,3,3,300,300,1
1251,3,4,3,250,250,1
1251,3,5,3,200,200,1
1251,3,6,3,200,200,1
1251,3,9,3,200,200,1
1251,3,10,3,200,200,1
1251,3,11,3,200,200,1
1251,3,12,3,200,200,1
1258,3,29,4,200,200,1
1261,3,2,3,600,600,1
1261,3,5,1,40000,40000,1
1261,3,6,2,1000,1000,1
1261,3,8,2,800,800,1
1261,3,10,4,700,700,1
1261,3,12,3,2000,2000,1
1261,3,15,2,3500,3500,1
1261,3,18,5,1400,1400,1
1261,3,21,2,1000,1000,1
1261,3,24,3,5000,5000,1
1261,3,27,2,1500,1500,1
1261,3,28,3,1000,1000,1
1261,3,31,3,500,500,1
1262,3,13,2,3000,3000,1
1264,3,1,3,200,200,1
1264,3,2,3,200,200,1
1264,3,3,3,400,400,1
1264,3,4,4,200,200,1
1264,3,5,4,300,300,1
1264,3,6,3,200,200,1
1264,3,7,4,400,400,1
1264,3,10,3,200,200,1
1264,3,12,4,100,100,1
1264,3,13,4,200,200,1
1264,3,17,4,200,200,1
1264,3,18,4,200,200,1
1264,3,21,4,200,200,1
1264,3,24,4,100,100,1
1264,3,26,4,200,200,1
1264,3,28,4,500,500,1
1264,3,29,4,100,100,1
1264,3,30,4,200,200,1
1267,3,4,3,200,200,1
1267,3,8,3,300,300,1
1267,3,9,3,200,200,1
1267,3,10,3,500,500,1
1267,3,11,4,300,300,1
1267,3,12,4,200,200,1
1267,3,14,4,300,300,1
1267,3,15,4,100,100,1
1267,3,17,4,500,500,1
1267,3,18,4,200,200,1
1267,3,21,4,100,100,1
1267,3,24,4,100,100,1
1267,3,25,4,200,200,1
1267,3,27,4,100,100,1
1267,3,29,4,500,500,1
1267,3,30,4,200,200,1
1271,3,5,3,1000,1000,1
1271,3,12,3,1000,1000,1
1273,3,12,3,1000,1000,1
1280,3,7,3,500,500,1
1280,3,24,3,1000,1000,1
1282,3,8,3,1000,1000,1
1288,3,2,3,100,100,1
1288,3,3,3,100,100,1
1288,3,4,3,200,200,1
1288,3,5,3,100,100,1
1288,3,6,3,200,200,1
1288,3,9,3,200,200,1
1288,3,10,3,200,200,1
1288,3,11,3,100,100,1
1288,3,12,3,100,100,1
1288,3,13,3,200,200,1
1288,3,30,3,200,200,1
1288,3,31,3,200,200,1
1291,3,2,3,400,400,1
1291,3,3,3,400,400,1
1291,3,4,3,400,400,1
1291,3,5,3,500,500,1
1291,3,6,3,400,400,1
1291,3,9,3,400,400,1
1291,3,10,3,400,400,1
1291,3,11,3,400,400,1
1291,3,12,3,400,400,1
1291,3,13,3,400,400,1
1291,3,16,3,100,100,1
1291,3,17,3,100,100,1
1291,3,18,3,100,100,1
1291,3,19,3,100,100,1
1291,3,20,3,100,100,1
1291,3,23,3,100,100,1
1291,3,24,3,100,100,1
1291,3,25,3,100,100,1
1291,3,26,3,100,100,1
1291,3,27,3,100,100,1
1291,3,30,3,400,400,1
1291,3,31,3,400,400,1
1295,3,6,3,300,300,1
1295,3,7,3,500,500,1
1295,3,13,3,500,500,1
1295,3,14,3,500,500,1
1295,3,20,3,500,500,1
1295,3,21,3,1000,1000,1
1295,3,27,3,500,500,1
1295,3,28,3,500,500,1
1296,3,2,3,150,150,1
1296,3,3,3,100,100,1
1296,3,4,3,100,100,1
1296,3,5,3,100,100,1
1296,3,6,3,100,100,1
1296,3,9,3,100,100,1
1296,3,10,3,100,100,1
1296,3,11,3,100,100,1
1296,3,12,3,100,100,1
1296,3,13,3,100,100,1
1296,3,16,3,100,100,1
1296,3,17,3,100,100,1
1296,3,18,3,150,150,1
1296,3,19,3,100,100,1
1296,3,20,3,100,100,1
1296,3,23,3,100,100,1
1296,3,24,3,100,100,1
1296,3,25,3,100,100,1
1296,3,26,3,100,100,1
1296,3,27,3,100,100,1
1296,3,30,3,100,100,1
1296,3,31,3,100,100,1
1313,4,5,5,400,400,1
1313,4,12,5,300,300,1
1333,4,1,2,25000,25000,1
1334,4,1,3,3000,3000,1
1335,4,1,1,76000,76000,1
1340,4,2,1,60000,60000,1
1343,4,15,3,4500,4500,1
1343,4,30,3,4000,4000,1
1347,4,15,2,11000,11000,1
1347,4,30,2,11000,11000,1
1348,4,15,3,2200,2200,1
1348,4,30,3,2200,2200,1
1350,4,15,2,7200,7200,1
1350,4,30,2,6000,6000,1
1353,4,29,2,10000,10000,1
1358,4,30,2,20000,20000,1
1360,4,1,1,55000,55000,1
1365,4,1,1,85000,85000,1
1367,4,1,2,16000,16000,1
1373,4,20,4,20000,20000,1
1373,4,21,4,1000,1000,1
1373,4,22,4,1000,1000,1
1373,4,23,4,1000,1000,1
1373,4,24,2,5000,5000,1
1373,4,27,4,1000,1000,1
1373,4,28,4,1000,1000,1
1373,4,29,4,1000,1000,1
1373,4,30,4,1000,1000,1
1375,4,19,4,8000,8000,1
1379,4,2,3,3600,3600,1
1379,4,5,3,4000,4000,1
1384,4,2,3,3000,3000,1
1384,4,6,3,2000,2000,1
1385,4,2,3,3600,3600,1
1385,4,7,3,2600,2600,1
1389,4,1,3,1300,1300,1
1389,4,13,3,500,500,1
1389,4,14,3,500,500,1
1389,4,15,3,600,600,1
1389,4,16,3,500,500,1
1389,4,20,3,500,500,1
1389,4,21,3,500,500,1
1389,4,22,3,500,500,1
1389,4,23,3,500,500,1
1389,4,24,3,500,500,1
1389,4,27,3,500,500,1
1389,4,28,3,500,500,1
1389,4,29,3,600,600,1
1389,4,30,3,500,500,1
1390,4,1,3,1000,1000,1
1390,4,13,3,200,200,1
1390,4,14,3,200,200,1
1390,4,15,3,500,500,1
1390,4,16,3,500,500,1
1390,4,17,3,400,400,1
1390,4,20,3,500,500,1
1390,4,21,3,500,500,1
1390,4,22,3,500,500,1
1390,4,23,3,400,400,1
1390,4,27,3,500,500,1
1390,4,28,3,500,500,1
1390,4,29,3,400,400,1
1390,4,30,3,500,500,1
1394,4,1,3,3000,3000,1
1394,4,8,3,4000,4000,1
1394,4,16,3,2500,2500,1
1407,4,2,2,20000,20000,1
1410,4,1,1,80000,80000,1
1450,4,1,3,3000,3000,1
1453,4,1,2,10000,10000,1
1453,4,1,3,3000,3000,1
1454,4,1,3,2000,2000,1
1456,4,1,3,2000,2000,1
1458,4,1,2,4000,4000,1
1461,4,1,4,7500,7500,1
1465,4,1,2,25000,25000,1
1467,4,1,2,8000,8000,1
1504,4,7,2,1000,1000,1
1504,4,21,2,1000,1000,1
1504,4,30,2,1000,1000,1
1529,4,7,3,300,300,1
1529,4,9,3,500,500,1
1550,4,1,2,6000,6000,1
1556,4,1,2,8000,8000,1
1557,4,1,3,5000,5000,1
1569,4,1,3,200,200,1
1569,4,2,3,100,100,1
1569,4,3,3,500,500,1
1569,4,5,3,400,400,1
1569,4,12,4,450,450,1
1569,4,17,3,200,200,1
1569,4,29,3,300,300,1
1569,4,30,3,300,300,1
1571,4,1,3,150,150,1
1571,4,3,3,150,150,1
1571,4,4,3,200,200,1
1571,4,7,3,200,200,1
1571,4,8,3,150,150,1
1571,4,9,3,200,200,1
1571,4,15,3,150,150,1
1571,4,16,3,2000,2000,1
1571,4,17,3,120,120,1
1571,4,20,3,150,150,1
1571,4,21,3,150,150,1
1571,4,22,3,150,150,1
1571,4,23,3,150,150,1
1571,4,28,3,150,150,1
1571,4,29,3,150,150,1
1571,4,30,3,150,150,1
1574,4,1,3,300,300,1
1574,4,2,3,300,300,1
1574,4,3,3,300,300,1
1574,4,4,3,300,300,1
1574,4,7,3,3000,3000,1
1574,4,8,3,300,300,1
1574,4,12,3,300,300,1
1574,4,13,3,600,600,1
1574,4,14,3,300,300,1
1574,4,15,3,300,300,1
1574,4,16,3,300,300,1
1574,4,17,3,300,300,1
1574,4,18,3,300,300,1
1574,4,19,3,300,300,1
1574,4,20,3,300,300,1
1574,4,21,3,300,300,1
1574,4,22,3,300,300,1
1574,4,23,3,300,300,1
1574,4,24,3,300,300,1
1574,4,26,3,300,300,1
1574,4,27,2,5000,5000,1
1574,4,28,3,300,300,1
1574,4,29,3,300,300,1
1574,4,30,3,300,300,1
1642,4,1,2,8000,8000,1
1713,4,1,3,150,150,1
1713,4,2,3,150,150,1
1713,4,3,3,200,200,1
1713,4,7,3,200,200,1
1713,4,8,3,150,150,1
1713,4,9,3,200,200,1
1713,4,10,3,200,200,1
1713,4,11,3,200,200,1
1713,4,13,3,200,200,1
1713,4,14,3,200,200,1
1713,4,15,3,200,200,1
1713,4,16,3,150,150,1
1713,4,17,3,150,150,1
1713,4,18,3,150,150,1
1713,4,20,3,200,200,1
1713,4,21,3,200,200,1
1713,4,22,3,200,200,1
1713,4,27,3,200,200,1
1713,4,28,3,200,200,1
1713,4,29,3,150,150,1
1713,4,30,3,200,200,1
1715,4,1,3,500,500,1
1715,4,2,3,600,600,1
1715,4,3,3,600,600,1
1715,4,7,3,500,500,1
1715,4,8,3,500,500,1
1715,4,9,3,500,500,1
1715,4,10,3,600,600,1
1715,4,11,3,600,600,1
1715,4,13,3,500,500,1
1715,4,14,3,500,500,1
1715,4,15,3,500,500,1
1715,4,16,3,500,500,1
1715,4,17,3,800,800,1
1715,4,18,3,600,600,1
1715,4,20,3,500,500,1
1715,4,21,3,600,600,1
1715,4,22,3,500,500,1
1715,4,27,3,500,500,1
1715,4,28,3,500,500,1
1715,4,29,3,600,600,1
1715,4,30,3,500,500,1
1716,4,1,3,120,120,1
1716,4,2,3,100,100,1
1716,4,3,3,100,100,1
1716,4,7,3,100,100,1
1716,4,8,3,150,150,1
1716,4,9,3,150,150,1
1716,4,10,3,100,100,1
1716,4,11,3,100,100,1
1716,4,13,3,100,100,1
1716,4,14,3,100,100,1
1716,4,15,3,150,150,1
1716,4,16,3,150,150,1
1716,4,17,3,150,150,1
1716,4,18,3,150,150,1
1716,4,20,3,100,100,1
1716,4,21,3,200,200,1
1716,4,22,3,150,150,1
1716,4,27,3,150,150,1
1716,4,28,3,150,150,1
1716,4,29,3,100,100,1
1716,4,30,3,100,100,1
1717,4,1,3,100,100,1
1717,4,2,3,100,100,1
1717,4,3,3,200,200,1
1717,4,7,3,100,100,1
1717,4,8,3,200,200,1
1717,4,9,3,200,200,1
1717,4,10,3,150,150,1
1717,4,11,3,100,100,1
1717,4,13,3,100,100,1
1717,4,14,3,100,100,1
1717,4,15,3,100,100,1
1717,4,16,3,200,200,1
1717,4,17,3,200,200,1
1717,4,18,3,100,100,1
1717,4,20,3,100,100,1
1717,4,21,3,200,200,1
1717,4,22,3,100,100,1
1717,4,27,3,100,100,1
1717,4,28,3,100,100,1
1717,4,29,3,100,100,1
1717,4,30,3,100,100,1
1718,4,1,3,200,200,1
1718,4,2,3,700,700,1
1718,4,3,3,100,100,1
1718,4,7,3,150,150,1
1718,4,8,3,200,200,1
1718,4,9,3,100,100,1
1718,4,10,3,150,150,1
1718,4,11,3,100,100,1
1718,4,13,3,100,100,1
1718,4,14,3,100,100,1
1718,4,15,3,100,100,1
1718,4,16,3,100,100,1
1718,4,17,3,100,100,1
1718,4,18,3,150,150,1
1718,4,20,3,150,150,1
1718,4,21,3,100,100,1
1718,4,22,3,100,100,1
1718,4,27,3,100,100,1
1718,4,28,3,100,100,1
1718,4,29,3,100,100,1
1718,4,30,3,150,150,1
1719,4,1,3,550,550,1
1719,4,2,3,550,550,1
1719,4,3,3,550,550,1
1719,4,7,3,250,250,1
1719,4,8,3,150,150,1
1719,4,9,3,150,150,1
1719,4,10,3,150,150,1
1719,4,11,3,150,150,1
1719,4,12,3,250,250,1
1719,4,13,3,100,100,1
1719,4,14,3,350,350,1
1719,4,15,3,250,250,1
1719,4,16,3,250,250,1
1719,4,17,3,100,100,1
1719,4,18,3,150,150,1
1719,4,20,3,150,150,1
1719,4,21,3,150,150,1
1719,4,22,3,150,150,1
1719,4,27,3,100,100,1
1719,4,28,3,150,150,1
1719,4,29,3,150,150,1
1719,4,30,3,150,150,1
1720,4,1,3,150,150,1
1720,4,2,3,200,200,1
1720,4,3,3,150,150,1
1720,4,6,3,150,150,1
1720,4,7,3,200,200,1
1720,4,8,3,150,150,1
1720,4,9,3,150,150,1
1720,4,10,3,200,200,1
1720,4,13,3,150,150,1
1720,4,14,3,200,200,1
1720,4,15,3,150,150,1
1720,4,16,3,150,150,1
1720,4,17,3,150,150,1
1720,4,18,3,200,200,1
1720,4,20,3,150,150,1
1720,4,21,3,150,150,1
1720,4,22,3,200,200,1
1720,4,27,3,200,200,1
1720,4,28,3,150,150,1
1720,4,29,3,150,150,1
1720,4,30,3,200,200,1
1721,4,1,3,300,300,1
1721,4,3,3,300,300,1
1721,4,5,3,400,400,1
1721,4,7,4,300,300,1
1721,4,8,3,350,350,1
1721,4,10,4,300,300,1
1721,4,11,4,300,300,1
1721,4,13,3,300,300,1
1721,4,17,3,300,300,1
1721,4,18,3,300,300,1
1721,4,19,3,500,500,1
1721,4,20,3,300,300,1
1721,4,21,3,350,350,1
1721,4,23,3,300,300,1
1721,4,26,3,500,500,1
1721,4,28,3,300,300,1
1721,4,30,3,300,300,1
1722,4,26,4,500,500,1
1724,4,6,3,1000,1000,1
1724,4,13,3,1000,1000,1
1726,4,14,3,2500,2500,1
1728,4,16,3,1500,1500,1
1728,4,22,3,1000,1000,1
1736,5,28,1,20000,20000,1
1737,5,24,1,35000,35000,1
1737,5,28,1,32000,32000,1
1740,5,4,3,2400,2400,1
1740,5,5,3,2500,2500,1
1740,5,7,3,1500,1500,1
1740,5,20,3,400,400,1
1740,5,22,3,400,400,1
1740,5,25,3,400,400,1
1740,5,27,3,300,300,1
1740,5,28,3,250,250,1
1740,5,29,3,250,250,1
1769,5,1,3,2000,2000,1
1769,5,21,3,1000,1000,1
1769,5,22,3,1000,1000,1
1769,5,23,3,1000,1000,1
1769,5,24,3,1000,1000,1
1769,5,25,3,1500,1500,1
1769,5,26,3,1000,1000,1
1769,5,27,3,1500,1500,1
1769,5,28,3,1000,1000,1
1769,5,29,3,1500,1500,1
1769,5,30,3,1000,1000,1
1772,5,2,2,30000,30000,1
1772,5,25,3,800,800,1
1772,5,27,3,800,800,1
1772,5,28,3,1000,1000,1
1772,5,29,3,1000,1000,1
1773,5,3,2,29000,29000,1
1773,5,21,3,3000,3000,1
1773,5,22,3,3000,3000,1
1773,5,23,3,2000,2000,1
1773,5,25,3,3500,3500,1
1773,5,26,3,2000,2000,1
1773,5,27,3,1000,1000,1
1773,5,28,3,3500,3500,1
1773,5,29,3,1000,1000,1
1773,5,30,3,1000,1000,1
1778,5,19,3,4500,4500,1
1778,5,21,3,300,300,1
1778,5,22,3,300,300,1
1778,5,25,3,300,300,1
1778,5,26,3,300,300,1
1778,5,27,3,300,300,1
1778,5,29,3,300,300,1
1781,5,20,3,3000,3000,1
1781,5,21,3,200,200,1
1781,5,22,3,200,200,1
1781,5,25,3,200,200,1
1781,5,26,3,200,200,1
1781,5,27,3,200,200,1
1781,5,29,3,200,200,1
1783,5,24,2,2800,2800,1
1783,5,25,2,3000,3000,1
1783,5,26,2,2500,2500,1
1783,5,27,2,1500,1500,1
1783,5,29,2,3000,3000,1
1784,5,22,2,28000,28000,1
1787,5,21,2,8000,8000,1
1788,5,20,2,25000,25000,1
1790,5,20,1,60000,60000,1
1792,5,1,2,7000,7000,1
1792,5,21,3,350,350,1
1792,5,22,3,500,500,1
1792,5,23,3,500,500,1
1792,5,24,3,500,500,1
1792,5,25,3,600,600,1
1796,5,1,3,1200,1200,1
1796,5,25,3,1000,1000,1
1796,5,27,3,600,600,1
1797,5,1,2,8000,8000,1
1812,5,1,3,3500,3500,1
1812,5,19,3,280,280,1
1812,5,20,3,260,260,1
1812,5,21,3,300,300,1
1812,5,22,3,200,200,1
1812,5,23,3,260,260,1
1813,5,1,3,1600,1600,1
1813,5,20,3,250,250,1
1813,5,21,3,300,300,1
1813,5,23,3,500,500,1
1814,5,1,3,2400,2400,1
1814,5,21,3,260,260,1
1815,5,1,3,3600,3600,1
1815,5,21,3,290,290,1
1815,5,22,3,200,200,1
1815,5,23,3,300,300,1
1815,5,25,3,260,260,1
1815,5,26,3,300,300,1
1815,5,27,3,300,300,1
1815,5,28,3,260,260,1
1815,5,30,3,300,300,1
1815,5,31,3,300,300,1
1820,5,1,2,7000,7000,1
1820,5,25,3,600,600,1
1820,5,29,3,600,600,1
1827,5,1,4,1800,1800,1
1827,5,21,3,150,150,1
1827,5,22,4,150,150,1
1837,5,1,3,5000,5000,1
1837,5,21,3,300,300,1
1837,5,22,3,300,300,1
1837,5,24,2,14000,14000,1
1841,5,28,2,13000,13000,1
1844,5,29,2,13000,13000,1
1884,5,2,3,100,100,1
1886,5,1,2,10000,10000,1
1886,5,20,4,1000,1000,1
1886,5,23,2,1000,1000,1
1886,5,24,3,800,800,1
1886,5,25,3,500,500,1
1886,5,26,4,1200,1200,1
1889,5,1,2,5000,5000,1
1889,5,1,3,3000,3000,1
1889,5,20,3,1600,1600,1
1889,5,21,3,200,200,1
1889,5,22,3,400,400,1
1889,5,23,4,1000,1000,1
1889,5,25,3,900,900,1
1889,5,29,3,1400,1400,1
1890,5,2,2,15000,15000,1
1890,5,20,2,1500,1500,1
1890,5,20,3,800,800,1
1890,5,21,2,1000,1000,1
1890,5,21,4,500,500,1
1890,5,23,3,2400,2400,1
1890,5,26,2,500,500,1
1890,5,26,3,500,500,1
1902,5,1,4,20000,20000,1
1929,5,1,2,10000,10000,1
1929,5,21,3,1000,1000,1
1929,5,22,3,1000,1000,1
1929,5,25,3,800,800,1
1929,5,26,3,800,800,1
1929,5,27,3,1000,1000,1
1929,5,29,3,1000,1000,1
1935,5,1,2,10000,10000,1
1935,5,21,3,1000,1000,1
1935,5,22,3,1000,1000,1
1935,5,25,3,700,700,1
1935,5,26,3,1000,1000,1
1935,5,27,3,700,700,1
1935,5,29,3,1000,1000,1
1983,5,29,3,2000,2000,1
1990,5,21,1,90000,90000,1
