marz,date,year,month,poverty_rate,extreme_poverty_rate,non_poor_rate,population,crime_selected_total,Number of minor offense,Number of moderately serious offense,Number of particulary serious offences,crime_total,Number of serious offences,Annual average occupancy of a bed,Number of ambulatory clinics in rural communities,Number of avarage medical personnel,beds,Number of hospitalized patients,hospitals,Number of physicians,"Number of primary health care (PHC) service providers (except OMCs, private medical and dental offices)",crime_rate_per_100k,crime_selected_rate_per_100k,hospitals_per_100k,beds_per_10k
Syunik,2017-01-01,2017,1,18.5,0.0,81.5,138953.0,181.0,334.0,194.0,6.0,612.0,78.0,206.0,10.0,743.0,429.0,10665.0,7.0,264.0,17.0,440.4366944218549,130.25987204306492,5.037674609400301,30.873748677610415
Syunik,2017-02-01,2017,2,18.350000000000136,0.0,81.64999999999986,138906.66666666672,183.41666666666447,330.6666666666697,196.08333333333144,7.499999999998636,615.0833333333305,80.83333333333076,203.8333333333353,10.0,741.3333333333348,428.91666666666674,10608.500000000051,7.0,263.91666666666674,17.0,442.8120366150232,132.04966546877336,5.0393611507046785,30.878063441336472
Syunik,2017-03-01,2017,3,18.199999999999864,0.0,81.80000000000014,138860.33333333328,185.83333333333553,327.3333333333303,198.16666666666856,9.000000000001364,618.1666666666695,83.66666666666924,201.6666666666647,10.0,739.6666666666652,428.83333333333326,10551.999999999949,7.0,263.83333333333326,17.0,445.187378808198,133.83945889448665,5.041047692009061,30.882378205062544
Syunik,2017-04-01,2017,4,18.05,0.0,81.95,138814.0,188.25,324.0,200.25,10.5,621.25,86.5,199.5,10.0,738.0,428.75,10495.5,7.0,263.75,17.0,447.5627210013663,135.6292523201951,5.042734233313439,30.886692968788605
Syunik,2017-05-01,2017,5,17.900000000000137,0.0,82.09999999999987,138767.66666666672,190.66666666666447,320.6666666666697,202.33333333333144,11.999999999998636,624.3333333333305,89.33333333333076,197.3333333333353,10.0,736.3333333333348,428.66666666666674,10439.000000000051,7.0,263.66666666666674,17.0,449.93806319453455,137.41904574590353,5.044420774617818,30.891007732514662
Syunik,2017-06-01,2017,6,17.749999999999865,0.0,82.25000000000014,138721.33333333328,193.08333333333553,317.3333333333303,204.41666666666856,13.500000000001364,627.4166666666695,92.16666666666924,195.1666666666647,10.0,734.6666666666652,428.58333333333326,10382.499999999949,7.0,263.58333333333326,17.0,452.31340538770934,139.20883917161686,5.0461073159222005,30.895322496240734
Syunik,2017-07-01,2017,7,17.6,0.0,82.4,138675.0,195.5,314.0,206.5,15.0,630.5,95.0,193.0,10.0,733.0,428.5,10326.0,7.0,263.5,17.0,454.68874758087765,140.9986325973253,5.047793857226578,30.899637259966795
Syunik,2017-08-01,2017,8,17.450000000000138,0.0,82.54999999999986,138628.66666666672,197.91666666666447,310.6666666666697,208.58333333333144,16.499999999998636,633.5833333333305,97.83333333333076,190.8333333333353,10.0,731.3333333333348,428.41666666666674,10269.500000000051,7.0,263.41666666666674,17.0,457.06408977404595,142.7884260230337,5.049480398530956,30.903952023692852
Syunik,2017-09-01,2017,9,17.299999999999862,0.0,82.70000000000013,138582.33333333328,200.33333333333553,307.3333333333303,210.66666666666856,18.000000000001364,636.6666666666695,100.66666666666924,188.6666666666647,10.0,729.6666666666652,428.33333333333326,10212.999999999949,7.0,263.33333333333326,17.0,459.43943196722074,144.57821944874703,5.051166939835339,30.908266787418924
Syunik,2017-10-01,2017,10,17.15,0.0,82.85,138536.0,202.75,304.0,212.75,19.5,639.75,103.5,186.5,10.0,728.0,428.25,10156.5,7.0,263.25,17.0,461.814774160389,146.36801287445547,5.052853481139717,30.91258155114498
Syunik,2017-11-01,2017,11,17.000000000000135,0.0,82.99999999999986,138489.66666666672,205.16666666666447,300.6666666666697,214.83333333333144,20.999999999998636,642.8333333333305,106.33333333333076,184.3333333333353,10.0,726.3333333333348,428.16666666666674,10100.000000000051,7.0,263.16666666666674,17.0,464.1901163535573,148.15780630016388,5.054540022444095,30.916896314871043
Syunik,2017-12-01,2017,12,16.849999999999863,0.0,83.15000000000013,138443.33333333328,207.58333333333553,297.3333333333303,216.91666666666856,22.500000000001364,645.9166666666695,109.16666666666924,182.1666666666647,10.0,724.6666666666652,428.08333333333326,10043.499999999949,7.0,263.08333333333326,17.0,466.5654585467321,149.9475997258772,5.056226563748478,30.921211078597114
Syunik,2018-01-01,2018,1,16.7,0.0,83.3,138397.0,210.0,294.0,219.0,24.0,649.0,112.0,180.0,10.0,723.0,428.0,9987.0,7.0,263.0,17.0,468.9408007399004,151.73739315158565,5.057913105052855,30.92552584232317
Syunik,2018-02-01,2018,2,16.316666666667015,0.0,83.68333333333298,138328.41666666672,216.24999999999432,298.41666666666265,221.83333333333076,24.916666666665833,660.1666666666565,114.99999999999727,182.66666666666424,10.0,720.2500000000025,423.8333333333371,10032.749999999958,7.0,261.4166666666681,17.0,477.2914206965518,156.356046794084,5.060434573792985,30.638075517266998
Syunik,2018-03-01,2018,3,15.933333333332984,0.0,84.06666666666702,138259.83333333328,222.50000000000568,302.83333333333735,224.66666666666924,25.833333333334167,671.3333333333435,118.00000000000273,185.33333333333576,10.0,717.4999999999975,419.6666666666629,10078.500000000042,7.0,259.8333333333319,17.0,485.6420406532261,160.97470043659496,5.062956042533121,30.35062519221004
Syunik,2018-04-01,2018,4,15.549999999999999,0.0,84.45,138191.25,228.75,307.25,227.5,26.75,682.5,121.0,188.0,10.0,714.75,415.5,10124.25,7.0,258.25,17.0,493.99266060987753,165.5933540790933,5.065477511273251,30.063174867153865
Syunik,2018-05-01,2018,5,15.166666666667014,0.0,84.83333333333299,138122.66666666672,234.99999999999432,311.66666666666265,230.33333333333076,27.666666666665833,693.6666666666565,123.99999999999727,190.66666666666424,10.0,712.0000000000025,411.3333333333371,10169.999999999958,7.0,256.6666666666681,17.0,502.34328056652896,170.21200772159165,5.06799898001338,29.77572454209769
Syunik,2018-06-01,2018,6,14.783333333332983,0.0,85.21666666666701,138054.08333333328,241.25000000000568,316.08333333333735,233.16666666666924,28.583333333334167,704.8333333333435,127.00000000000273,193.33333333333576,10.0,709.2499999999975,407.1666666666629,10215.750000000042,7.0,255.0833333333319,17.0,510.69390052320324,174.8306613641026,5.070520448753516,29.488274217040733
Syunik,2018-07-01,2018,7,14.399999999999999,0.0,85.6,137985.5,247.5,320.5,236.0,29.5,716.0,130.0,196.0,10.0,706.5,403.0,10261.5,7.0,253.5,17.0,519.0445204798547,179.44931500660095,5.073041917493645,29.200823891984562
Syunik,2018-08-01,2018,8,14.016666666667014,0.0,85.983333333333,137916.91666666672,253.74999999999432,324.91666666666265,238.83333333333076,30.416666666665833,727.1666666666565,132.99999999999727,198.66666666666424,10.0,703.7500000000025,398.8333333333371,10307.249999999958,7.0,251.9166666666681,17.0,527.3951404365062,184.06796864909933,5.075563386233775,28.913373566928385
Syunik,2018-09-01,2018,9,13.633333333332985,0.0,86.36666666666702,137848.33333333328,260.0000000000057,329.33333333333735,241.66666666666924,31.333333333334167,738.3333333333435,136.00000000000273,201.33333333333576,10.0,700.9999999999975,394.6666666666629,10353.000000000042,7.0,250.3333333333319,17.0,535.7457603931804,188.68662229161026,5.078084854973911,28.62592324187143
Syunik,2018-10-01,2018,10,13.25,0.0,86.75,137779.75,266.25,333.75,244.5,32.25,749.5,139.0,204.0,10.0,698.25,390.5,10398.75,7.0,248.75,17.0,544.0963803498319,193.30527593410864,5.08060632371404,28.338472916815256
Syunik,2018-11-01,2018,11,12.866666666667015,0.0,87.13333333333298,137711.16666666672,272.4999999999943,338.16666666666265,247.33333333333076,33.16666666666583,760.6666666666565,141.99999999999727,206.66666666666424,10.0,695.5000000000025,386.3333333333371,10444.499999999958,7.0,247.1666666666681,17.0,552.4470003064832,197.92392957660698,5.08312779245417,28.051022591759082
Syunik,2018-12-01,2018,12,12.483333333332984,0.0,87.51666666666702,137642.58333333328,278.7500000000057,342.58333333333735,250.16666666666924,34.08333333333417,771.8333333333435,145.00000000000273,209.33333333333576,10.0,692.7499999999975,382.1666666666629,10490.250000000042,7.0,245.5833333333319,17.0,560.7976202631575,202.54258321911794,5.085649261194306,27.763572266702123
Syunik,2019-01-01,2019,1,12.1,0.0,87.9,137574.0,285.0,347.0,253.0,35.0,783.0,148.0,212.0,10.0,690.0,378.0,10536.0,7.0,244.0,17.0,569.1482402198089,207.1612368616163,5.088170729934435,27.47612194164595
Syunik,2019-02-01,2019,2,11.600000000000454,0.0,88.39999999999955,137552.1666666667,278.7500000000057,347.49999999999955,251.08333333333508,34.75000000000023,779.750000000003,146.4166666666681,209.41666666666902,10.0,688.5000000000014,384.9166666666604,10484.166666666713,7.0,244.0,17.0,566.8718652725726,202.6424986620322,5.088979775958115,27.984209814487816
Syunik,2019-03-01,2019,3,11.099999999999545,0.0,88.90000000000046,137530.3333333333,272.4999999999943,348.00000000000045,249.16666666666492,34.49999999999977,776.499999999997,144.8333333333319,206.83333333333098,10.0,686.9999999999986,391.8333333333396,10432.333333333287,7.0,244.0,17.0,564.59549032533,198.1237604624358,5.089788821981797,28.49229768733107
Syunik,2019-04-01,2019,4,10.6,0.0,89.4,137508.5,266.25,348.5,247.25,34.25,773.25,143.25,204.25,10.0,685.5,398.75,10380.5,7.0,244.0,17.0,562.3191153780937,193.6050222628517,5.090597868005476,29.000385560172937
Syunik,2019-05-01,2019,5,10.100000000000454,0.0,89.89999999999955,137486.6666666667,260.0000000000057,348.99999999999955,245.33333333333508,34.00000000000023,770.000000000003,141.6666666666681,201.66666666666902,10.0,684.0000000000014,405.6666666666604,10328.666666666713,7.0,244.0,17.0,560.0427404308574,189.0862840632676,5.091406914029156,29.508473433014807
Syunik,2019-06-01,2019,6,9.599999999999545,0.0,90.40000000000046,137464.8333333333,253.74999999999432,349.50000000000045,243.41666666666492,33.74999999999977,766.749999999997,140.0833333333319,199.08333333333098,10.0,682.4999999999986,412.5833333333396,10276.833333333287,7.0,244.0,17.0,557.7663654836148,184.5675458636712,5.092215960052837,30.016561305858062
Syunik,2019-07-01,2019,7,9.1,0.0,90.9,137443.0,247.5,350.0,241.5,33.5,763.5,138.5,196.5,10.0,681.0,419.5,10225.0,7.0,244.0,17.0,555.4899905363784,180.04880766408712,5.093025006076516,30.524649178699928
Syunik,2019-08-01,2019,8,8.600000000000454,0.0,91.39999999999955,137421.1666666667,241.25000000000568,350.49999999999955,239.58333333333508,33.25000000000023,760.250000000003,136.9166666666681,193.91666666666902,10.0,679.5000000000014,426.4166666666604,10173.166666666713,7.0,244.0,17.0,553.2136155891421,175.53006946450301,5.093834052100196,31.032737051541794
Syunik,2019-09-01,2019,9,8.099999999999545,0.0,91.90000000000046,137399.3333333333,234.99999999999432,351.00000000000045,237.66666666666492,32.99999999999977,756.999999999997,135.3333333333319,191.33333333333098,10.0,677.9999999999986,433.3333333333396,10121.333333333287,7.0,244.0,17.0,550.9372406418995,171.0113312649066,5.0946430981238775,31.54082492438505
Syunik,2019-10-01,2019,10,7.6,0.0,92.4,137377.5,228.75,351.5,235.75,32.75,753.75,133.75,188.75,10.0,676.5,440.25,10069.5,7.0,244.0,17.0,548.6608656946632,166.49259306532252,5.095452144147557,32.04891279722692
Syunik,2019-11-01,2019,11,7.100000000000454,0.0,92.89999999999955,137355.6666666667,222.50000000000568,351.99999999999955,233.83333333333508,32.50000000000023,750.500000000003,132.1666666666681,186.16666666666902,10.0,675.0000000000014,447.1666666666604,10017.666666666713,7.0,244.0,17.0,546.3844907474269,161.97385486573842,5.096261190171236,32.55700067006879
Syunik,2019-12-01,2019,12,6.599999999999545,0.0,93.40000000000046,137333.8333333333,216.24999999999432,352.50000000000045,231.91666666666492,32.24999999999977,747.249999999997,130.5833333333319,183.58333333333098,10.0,673.4999999999986,454.0833333333396,9965.833333333287,7.0,244.0,17.0,544.1081158001844,157.455116666142,5.097070236194918,33.06508854291204
Syunik,2020-01-01,2020,1,6.1,0.0,93.9,137312.0,210.0,353.0,230.0,32.0,744.0,129.0,181.0,10.0,672.0,461.0,9914.0,7.0,244.0,17.0,541.831740852948,152.93637846655793,5.097879282218598,33.573176415753906
Syunik,2020-02-01,2020,2,5.82500000000025,0.0,94.17499999999976,137190.25000000012,211.83333333333167,363.5833333333237,229.83333333333348,31.583333333333712,756.6666666666551,131.66666666666424,183.3333333333312,10.0,670.0000000000018,457.75000000000296,10093.58333333317,7.0,243.33333333333394,17.0,551.6412724803508,154.422958156155,5.102448014157336,33.36403209019608
Syunik,2020-03-01,2020,3,5.549999999999749,0.0,94.45000000000026,137068.49999999988,213.66666666666833,374.1666666666763,229.66666666666652,31.166666666666288,769.3333333333449,134.33333333333576,185.6666666666688,10.0,667.9999999999982,454.49999999999704,10273.16666666683,7.0,242.66666666666606,17.0,561.4508041077804,155.90953784575615,5.107016746096087,33.154887764637685
Syunik,2020-04-01,2020,4,5.2749999999999995,0.0,94.72500000000001,136946.75,215.5,384.75,229.5,30.75,782.0,137.0,188.0,10.0,666.0,451.25,10452.75,7.0,242.0,17.0,571.2603357351832,157.39611753535323,5.111585478034825,32.94574343907986
Syunik,2020-05-01,2020,5,5.00000000000025,0.0,94.99999999999976,136825.00000000012,217.33333333333167,395.3333333333237,229.33333333333348,30.333333333333712,794.6666666666551,139.66666666666424,190.3333333333312,10.0,664.0000000000018,448.00000000000296,10632.33333333317,7.0,241.33333333333394,17.0,581.069867362586,158.8826972249503,5.116154209973564,32.73659911352203
Syunik,2020-06-01,2020,6,4.724999999999749,0.0,95.27500000000026,136703.24999999988,219.16666666666833,405.9166666666763,229.16666666666652,29.916666666666288,807.3333333333449,142.33333333333576,192.6666666666688,10.0,661.9999999999982,444.74999999999704,10811.91666666683,7.0,240.66666666666606,17.0,590.8793989900156,160.36927691455145,5.120722941912314,32.52745478796364
Syunik,2020-07-01,2020,7,4.449999999999999,0.0,95.55000000000001,136581.5,221.0,416.5,229.0,29.5,820.0,145.0,195.0,10.0,660.0,441.5,10991.5,7.0,240.0,17.0,600.6889306174185,161.85585660414853,5.125291673851052,32.31831046240581
Syunik,2020-08-01,2020,8,4.175000000000249,0.0,95.82499999999975,136459.75000000012,222.83333333333167,427.0833333333237,228.83333333333348,29.083333333333712,832.6666666666551,147.66666666666424,197.3333333333312,10.0,658.0000000000018,438.25000000000296,11171.08333333317,7.0,239.33333333333394,17.0,610.4984622448213,163.3424362937456,5.129860405789791,32.10916613684799
Syunik,2020-09-01,2020,9,3.8999999999997494,0.0,96.10000000000025,136337.99999999988,224.66666666666833,437.6666666666763,228.66666666666652,28.666666666666288,845.3333333333449,150.33333333333576,199.6666666666688,10.0,655.9999999999982,434.99999999999704,11350.66666666683,7.0,238.66666666666606,17.0,620.3079938722509,164.82901598334672,5.134429137728541,31.90002181128959
Syunik,2020-10-01,2020,10,3.625,0.0,96.375,136216.25,226.5,448.25,228.5,28.25,858.0,153.0,202.0,10.0,654.0,431.75,11530.25,7.0,238.0,17.0,630.1175254996538,166.3155956729438,5.13899786966728,31.690877485731768
Syunik,2020-11-01,2020,11,3.35000000000025,0.0,96.64999999999975,136094.50000000012,228.33333333333167,458.8333333333237,228.33333333333348,27.833333333333712,870.6666666666551,155.66666666666424,204.3333333333312,10.0,652.0000000000018,428.50000000000296,11709.83333333317,7.0,237.33333333333394,17.0,639.9270571270565,167.80217536254088,5.143566601606018,31.481733160173942
Syunik,2020-12-01,2020,12,3.0749999999997497,0.0,96.92500000000025,135972.74999999988,230.16666666666833,469.4166666666763,228.16666666666652,27.416666666666288,883.3333333333449,158.33333333333576,206.6666666666688,10.0,649.9999999999982,425.24999999999704,11889.41666666683,7.0,236.66666666666606,17.0,649.7365887544861,169.28875505214202,5.1481353335447695,31.272588834615547
Syunik,2021-01-01,2021,1,2.8,0.0,97.2,135851.0,232.0,480.0,228.0,27.0,896.0,161.0,209.0,10.0,648.0,422.0,12069.0,7.0,236.0,17.0,659.546120381889,170.7753347417391,5.1527040654835075,31.06344450905772
Syunik,2021-02-01,2021,2,3.0166666666664694,0.0,96.98333333333353,135757.66666666674,240.58333333332553,474.58333333333826,235.0833333333269,28.249999999998863,902.7499999999939,164.83333333332985,207.91666666666765,9.916666666666742,650.8333333333308,422.8333333333326,11924.916666666797,7.0,236.91666666666583,16.916666666666742,665.0129961410063,177.26435630748938,5.156273541299106,31.14681498915635
Syunik,2021-03-01,2021,3,3.23333333333353,0.0,96.76666666666647,135664.33333333326,249.16666666667447,469.16666666666174,242.1666666666731,29.500000000001137,909.5000000000061,168.66666666667015,206.83333333333235,9.833333333333258,653.6666666666692,423.6666666666674,11780.833333333203,7.0,237.83333333333417,16.833333333333258,670.4798719001386,183.75337787325736,5.159843017114714,31.230185469255208
Syunik,2021-04-01,2021,4,3.45,0.0,96.55,135571.0,257.75,463.75,249.25,30.75,916.25,172.5,205.75,9.75,656.5,424.5,11636.75,7.0,238.75,16.75,675.946747659256,190.24239943900764,5.163412492930312,31.313555949353837
Syunik,2021-05-01,2021,5,3.66666666666647,0.0,96.33333333333353,135477.66666666674,266.3333333333255,458.33333333333826,256.3333333333269,31.999999999998863,922.9999999999939,176.33333333332985,204.66666666666765,9.666666666666742,659.3333333333308,425.3333333333326,11492.666666666797,7.0,239.66666666666583,16.666666666666742,681.4136234183733,196.73142100475792,5.16698196874591,31.396926429452467
Syunik,2021-06-01,2021,6,3.8833333333335305,0.0,96.11666666666648,135384.33333333326,274.9166666666745,452.91666666666174,263.4166666666731,33.25000000000114,929.7500000000061,180.16666666667015,203.58333333333235,9.583333333333258,662.1666666666692,426.1666666666674,11348.583333333203,7.0,240.58333333333417,16.583333333333258,686.8804991775055,203.2204425705259,5.170551444561518,31.480296909551324
Syunik,2021-07-01,2021,7,4.1,0.0,95.9,135291.0,283.5,447.5,270.5,34.5,936.5,184.0,202.5,9.5,665.0,427.0,11204.5,7.0,241.5,16.5,692.3473749366228,209.7094641362762,5.174120920377116,31.563667389649957
Syunik,2021-08-01,2021,8,4.316666666666469,0.0,95.68333333333352,135197.66666666674,292.0833333333255,442.08333333333826,277.5833333333269,35.74999999999886,943.2499999999939,187.83333333332985,201.41666666666765,9.416666666666742,667.8333333333308,427.8333333333326,11060.416666666797,7.0,242.41666666666583,16.416666666666742,697.8142506957403,216.19848570202646,5.177690396192714,31.647037869748587
