marz,date,year,month,day,poverty_rate,extreme_poverty_rate,non_poor_rate,population,crime_selected_total,Number of minor offense,Number of moderately serious offense,Number of particulary serious offences,crime_total,Number of serious offences,Annual average occupancy of a bed,Number of ambulatory clinics in rural communities,Number of avarage medical personnel,beds,Number of hospitalized patients,hospitals,Number of physicians,"Number of primary health care (PHC) service providers (except OMCs, private medical and dental offices)",crime_rate_per_100k,crime_selected_rate_per_100k,hospitals_per_100k,beds_per_10k
Yerevan,2019-06-28,2019,6,28,16.95166666666671,0.6574999999999932,83.04833333333329,1082931.0833333333,7350.116666666659,7599.258333333328,4253.608333333334,147.0999999999999,14435.408333333326,2435.441666666664,264.74166666666645,,8827.691666666668,7962.233333333339,292086.66666666645,53.98333333333335,10429.600000000004,141.9333333333334,1333.0444750269776,678.7751174630556,4.9848411385072895,73.52119075523954
Yerevan,2019-06-29,2019,6,29,16.96777777777781,0.6549999999999955,83.03222222222219,1082937.0555555555,7347.077777777772,7597.338888888886,4253.572222222222,147.0666666666666,14432.438888888884,2434.4611111111094,264.661111111111,,8828.294444444446,7964.488888888893,292004.77777777764,53.9888888888889,10431.06666666667,141.9555555555556,1332.7629284002169,678.4907665009073,4.985326642698085,73.54161286631786
Yerevan,2019-06-30,2019,6,30,16.983888888888902,0.6524999999999977,83.0161111111111,1082943.0277777778,7344.0388888888865,7595.419444444443,4253.5361111111115,147.0333333333333,14429.469444444441,2433.4805555555545,264.58055555555546,,8828.897222222222,7966.744444444446,291922.8888888888,53.99444444444445,10432.533333333335,141.9777777777778,1332.481381773456,678.2064155387588,4.985812146888879,73.56203497739617
Yerevan,2019-07-01,2019,7,1,17.0,0.65,83.0,1082949.0,7341.0,7593.5,4253.5,147.0,14426.5,2432.5,264.5,,8829.5,7969.0,291841.0,54.0,10434.0,142.0,1332.199835146695,677.9220645766105,4.986297651079673,73.58245708847448
Yerevan,2019-07-02,2019,7,2,17.015591397849448,0.6475806451612925,82.98440860215055,1082954.7795698924,7338.0591397849485,7591.6424731182815,4253.465053763441,146.9677419354839,14423.626344086024,2431.5510752688183,264.42204301075276,,8830.083333333332,7971.182795698923,291761.7526881721,54.00537634408602,10435.419354838708,142.02150537634407,1331.9273706691845,677.6468862261444,4.986767493844958,73.60222042177608
Yerevan,2019-07-03,2019,7,3,17.031182795698896,0.6451612903225851,82.9688172043011,1082960.559139785,7335.118279569898,7589.784946236562,4253.430107526882,146.9354838709678,14420.752688172048,2430.602150537636,264.3440860215055,,8830.666666666666,7973.3655913978455,291682.50537634426,54.01075268817203,10436.838709677417,142.04301075268813,1331.654906191674,677.3717078756782,4.987237336610243,73.62198375507766
Yerevan,2019-07-04,2019,7,4,17.046774193548345,0.6427419354838776,82.95322580645166,1082966.3387096773,7332.177419354846,7587.927419354844,4253.395161290323,146.9032258064517,14417.879032258072,2429.6532258064544,264.2661290322583,,8831.249999999998,7975.548387096768,291603.25806451635,54.01612903225805,10438.258064516125,142.0645161290322,1331.3824417141634,677.0965295252121,4.987707179375528,73.64174708837926
Yerevan,2019-07-05,2019,7,5,17.062365591397793,0.6403225806451701,82.93763440860221,1082972.1182795698,7329.236559139796,7586.069892473125,4253.360215053764,146.8709677419356,14415.005376344097,2428.7043010752723,264.18817204301104,,8831.833333333332,7977.731182795691,291524.01075268845,54.02150537634407,10439.677419354834,142.08602150537627,1331.1099772366529,676.8213511747459,4.988177022140813,73.66151042168084
Yerevan,2019-07-06,2019,7,6,17.07795698924724,0.6379032258064626,82.92204301075276,1082977.8978494622,7326.295698924744,7584.2123655914065,4253.325268817204,146.8387096774195,14412.131720430121,2427.7553763440906,264.1102150537638,,8832.416666666664,7979.913978494614,291444.76344086055,54.02688172043008,10441.096774193542,142.10752688172033,1330.8375127591423,676.5461728242798,4.988646864906098,73.68127375498244
Yerevan,2019-07-07,2019,7,7,17.09354838709669,0.6354838709677552,82.90645161290331,1082983.677419355,7323.3548387096935,7582.354838709687,4253.290322580646,146.8064516129034,14409.258064516145,2426.8064516129084,264.03225806451655,,8832.999999999996,7982.0967741935365,291365.5161290327,54.0322580645161,10442.51612903225,142.1290322580644,1330.5650482816318,676.2709944738135,4.989116707671383,73.70103708828402
Yerevan,2019-07-08,2019,7,8,17.109139784946137,0.6330645161290477,82.89086021505386,1082989.4569892474,7320.413978494642,7580.497311827969,4253.2553763440865,146.7741935483873,14406.384408602169,2425.8575268817267,263.9543010752693,,8833.58333333333,7984.279569892459,291286.2688172048,54.037634408602116,10443.935483870959,142.15053763440847,1330.2925838041213,675.9958161233474,4.989586550436668,73.72080042158562
Yerevan,2019-07-09,2019,7,9,17.124731182795585,0.6306451612903402,82.87526881720441,1082995.2365591398,7317.473118279591,7578.63978494625,4253.220430107527,146.7419354838712,14403.510752688193,2424.9086021505445,263.8763440860221,,8834.166666666662,7986.462365591382,291207.0215053769,54.04301075268813,10445.354838709667,142.17204301075253,1330.020119326611,675.7206377728812,4.990056393201953,73.74056375488722
Yerevan,2019-07-10,2019,7,10,17.140322580645034,0.6282258064516327,82.85967741935497,1083001.0161290322,7314.53225806454,7576.782258064532,4253.185483870968,146.7096774193551,14400.637096774217,2423.959677419363,263.79838709677483,,8834.749999999995,7988.645161290305,291127.77419354906,54.04838709677415,10446.774193548375,142.1935483870966,1329.7476548491004,675.4454594224151,4.990526235967238,73.7603270881888
Yerevan,2019-07-11,2019,7,11,17.155913978494482,0.6258064516129253,82.84408602150552,1083006.7956989247,7311.591397849489,7574.924731182812,4253.150537634409,146.677419354839,14397.76344086024,2423.0107526881807,263.7204301075276,,8835.333333333328,7990.8279569892275,291048.52688172116,54.053763440860166,10448.193548387084,142.21505376344066,1329.4751903715899,675.1702810719489,4.990996078732523,73.7800904214904
Yerevan,2019-07-12,2019,7,12,17.17150537634393,0.6233870967742178,82.82849462365607,1083012.5752688171,7308.650537634438,7573.067204301094,4253.11559139785,146.6451612903229,14394.889784946265,2422.061827956999,263.64247311828035,,8835.91666666666,7993.01075268815,290969.27956989326,54.05913978494618,10449.612903225792,142.23655913978473,1329.2027258940793,674.8951027214828,4.991465921497808,73.79985375479198
Yerevan,2019-07-13,2019,7,13,17.187096774193378,0.6209677419355103,82.81290322580662,1083018.3548387096,7305.709677419387,7571.209677419375,4253.080645161291,146.6129032258068,14392.01612903229,2421.112903225817,263.5645161290331,,8836.499999999995,7995.193548387073,290890.03225806536,54.0645161290322,10451.0322580645,142.2580645161288,1328.9302614165688,674.6199243710166,4.991935764263093,73.81961708809358
Yerevan,2019-07-14,2019,7,14,17.202688172042826,0.6185483870968028,82.79731182795717,1083024.134408602,7302.768817204335,7569.352150537657,4253.045698924731,146.5806451612907,14389.142473118314,2420.163978494635,263.48655913978587,,8837.083333333327,7997.376344085996,290810.7849462375,54.069892473118216,10452.451612903209,142.27956989247286,1328.6577969390582,674.3447460205505,4.9924056070283775,73.83938042139518
Yerevan,2019-07-15,2019,7,15,17.218279569892275,0.6161290322580953,82.78172043010773,1083029.9139784945,7299.827956989285,7567.494623655937,4253.010752688173,146.5483870967746,14386.268817204338,2419.215053763453,263.4086021505386,,8837.666666666659,7999.559139784918,290731.5376344096,54.07526881720423,10453.870967741917,142.30107526881693,1328.3853324615477,674.0695676700843,4.9928754497936625,73.85914375469676
Yerevan,2019-07-16,2019,7,16,17.233870967741723,0.6137096774193879,82.76612903225828,1083035.693548387,7296.887096774233,7565.637096774219,4252.975806451614,146.5161290322585,14383.395161290362,2418.2661290322712,263.3306451612914,,8838.249999999993,8001.741935483841,290652.2903225817,54.08064516129025,10455.290322580626,142.322580645161,1328.1128679840372,673.7943893196182,4.993345292558947,73.87890708799836
Yerevan,2019-07-17,2019,7,17,17.24946236559117,0.6112903225806804,82.75053763440883,1083041.4731182796,7293.946236559183,7563.7795698925,4252.940860215054,146.4838709677424,14380.521505376386,2417.317204301089,263.25268817204415,,8838.833333333325,8003.924731182764,290573.04301075387,54.086021505376266,10456.709677419334,142.34408602150506,1327.8404035065266,673.5192109691519,4.993815135324233,73.89867042129994
Yerevan,2019-07-18,2019,7,18,17.26505376344062,0.6088709677419729,82.73494623655938,1083047.252688172,7291.005376344131,7561.922043010782,4252.905913978495,146.4516129032263,14377.64784946241,2416.3682795699074,263.1747311827969,,8839.416666666659,8006.107526881687,290493.79569892597,54.09139784946228,10458.129032258043,142.36559139784913,1327.567939029016,673.2440326186858,4.994284978089518,73.91843375460154
Yerevan,2019-07-19,2019,7,19,17.280645161290067,0.6064516129032654,82.71935483870993,1083053.0322580645,7288.06451612908,7560.064516129062,4252.8709677419365,146.4193548387102,14374.774193548434,2415.419354838725,263.09677419354966,,8839.99999999999,8008.290322580609,290414.54838709807,54.0967741935483,10459.548387096751,142.3870967741932,1327.2954745515055,672.9688542682196,4.994754820854803,73.93819708790312
Yerevan,2019-07-20,2019,7,20,17.296236559139516,0.604032258064558,82.70376344086048,1083058.811827957,7285.123655914029,7558.206989247344,4252.836021505377,146.3870967741941,14371.900537634458,2414.4704301075435,263.0188172043024,,8840.583333333323,8010.473118279532,290335.3010752702,54.102150537634316,10460.96774193546,142.40860215053726,1327.023010073995,672.6936759177535,4.995224663620088,73.95796042120472
Yerevan,2019-07-21,2019,7,21,17.311827956988964,0.6016129032258505,82.68817204301104,1083064.5913978494,7282.182795698978,7556.349462365625,4252.801075268818,146.354838709678,14369.026881720483,2413.5215053763613,262.9408602150552,,8841.166666666657,8012.655913978455,290256.0537634423,54.10752688172033,10462.387096774168,142.43010752688133,1326.7505455964845,672.4184975672873,4.995694506385373,73.97772375450631
Yerevan,2019-07-22,2019,7,22,17.327419354838412,0.599193548387143,82.67258064516159,1083070.3709677418,7279.241935483927,7554.491935483907,4252.7661290322585,146.3225806451619,14366.153225806507,2412.5725806451796,262.86290322580794,,8841.749999999989,8014.838709677378,290176.8064516144,54.11290322580635,10463.806451612876,142.4516129032254,1326.478081118974,672.1433192168212,4.996164349150658,73.9974870878079
Yerevan,2019-07-23,2019,7,23,17.34301075268786,0.5967741935484355,82.65698924731214,1083076.1505376343,7276.301075268876,7552.634408602187,4252.7311827957,146.2903225806458,14363.279569892531,2411.6236559139975,262.7849462365607,,8842.333333333323,8017.0215053763,290097.5591397865,54.118279569892366,10465.225806451585,142.47311827956946,1326.2056166414634,671.868140866355,4.996634191915943,74.0172504211095
Yerevan,2019-07-24,2019,7,24,17.35860215053731,0.594354838709728,82.64139784946269,1083081.9301075267,7273.3602150538245,7550.776881720469,4252.696236559141,146.2580645161297,14360.405913978555,2410.674731182816,262.70698924731346,,8842.916666666655,8019.204301075223,290018.3118279587,54.12365591397838,10466.645161290293,142.49462365591353,1325.9331521639529,671.5929625158889,4.997104034681228,74.03701375441108
Yerevan,2019-07-25,2019,7,25,17.374193548386756,0.5919354838710206,82.62580645161324,1083087.7096774192,7270.419354838774,7548.91935483875,4252.661290322581,146.2258064516136,14357.532258064579,2409.7258064516336,262.6290322580662,,8843.499999999987,8021.387096774146,289939.0645161308,54.1290322580644,10468.064516129001,142.5161290322576,1325.6606876864425,671.3177841654227,4.997573877446513,74.05677708771267
Yerevan,2019-07-26,2019,7,26,17.389784946236205,0.5895161290323131,82.6102150537638,1083093.4892473116,7267.478494623722,7547.061827957032,4252.626344086022,146.1935483870975,14354.658602150603,2408.776881720452,262.551075268819,,8844.083333333321,8023.569892473069,289859.8172043029,54.134408602150415,10469.48387096771,142.53763440860166,1325.388223208932,671.0426058149566,4.998043720211798,74.07654042101427
Yerevan,2019-07-27,2019,7,27,17.405376344085653,0.5870967741936056,82.59462365591435,1083099.2688172043,7264.537634408672,7545.204301075312,4252.591397849464,146.1612903225814,14351.784946236627,2407.8279569892698,262.47311827957174,,8844.666666666653,8025.752688171991,289780.56989247503,54.13978494623643,10470.903225806418,142.55913978494573,1325.1157587314215,670.7674274644903,4.998513562977083,74.09630375431585
Yerevan,2019-07-28,2019,7,28,17.4209677419351,0.5846774193548981,82.5790322580649,1083105.0483870967,7261.59677419362,7543.346774193594,4252.556451612904,146.1290322580653,14348.91129032265,2406.879032258088,262.3951612903245,,8845.249999999985,8027.935483870914,289701.32258064713,54.14516129032245,10472.322580645126,142.5806451612898,1324.843294253911,670.4922491140242,4.998983405742368,74.11606708761745
Yerevan,2019-07-29,2019,7,29,17.43655913978455,0.5822580645161907,82.56344086021545,1083110.8279569892,7258.6559139785695,7541.489247311875,4252.521505376345,146.0967741935492,14346.037634408676,2405.930107526906,262.31720430107725,,8845.83333333332,8030.118279569837,289622.07526881923,54.150537634408465,10473.741935483835,142.60215053763386,1324.5708297764004,670.217070763558,4.999453248507653,74.13583042091904
Yerevan,2019-07-30,2019,7,30,17.452150537633997,0.5798387096774832,82.547849462366,1083116.6075268816,7255.715053763518,7539.631720430157,4252.486559139786,146.0645161290331,14343.1639784947,2404.981182795724,262.23924731183,,8846.416666666652,8032.30107526876,289542.8279569913,54.15591397849448,10475.161290322543,142.62365591397793,1324.2983652988898,669.9418924130919,4.9999230912729375,74.15559375422063
Yerevan,2019-07-31,2019,7,31,17.467741935483446,0.5774193548387757,82.53225806451655,1083122.387096774,7252.774193548467,7537.774193548437,4252.451612903227,146.032258064517,14340.290322580724,2404.032258064542,262.1612903225828,,8846.999999999985,8034.483870967682,289463.5806451635,54.1612903225805,10476.580645161252,142.645161290322,1324.0259008213793,669.6667140626257,5.0003929340382225,74.17535708752222
Yerevan,2019-08-01,2019,8,1,17.483333333332894,0.5750000000000682,82.5166666666671,1083128.1666666665,7249.833333333416,7535.916666666719,4252.416666666668,146.0000000000009,14337.416666666748,2403.0833333333603,262.08333333333553,,8847.583333333318,8036.666666666605,289384.3333333356,54.166666666666515,10477.99999999996,142.66666666666606,1323.7534363438688,669.3915357121596,5.000862776803507,74.19512042082381
Yerevan,2019-08-02,2019,8,2,17.498924731182385,0.5725806451613542,82.50107526881762,1083133.946236559,7246.892473118357,7534.059139784995,4252.3817204301085,145.96774193548472,14334.543010752765,2402.134408602176,262.00537634408806,,8848.166666666652,8038.849462365534,289305.0860215075,54.172043010752546,10479.419354838672,142.68817204301018,1323.4809718663575,669.1163573616926,5.001332619568793,74.21488375412545
Yerevan,2019-08-03,2019,8,3,17.514516129031875,0.5701612903226401,82.48548387096812,1083139.7258064514,7243.951612903297,7532.201612903271,4252.346774193549,145.93548387096854,14331.669354838781,2401.1854838709914,261.92741935484065,,8848.749999999985,8041.032258064462,289225.8387096794,54.17741935483858,10480.838709677384,142.7096774193543,1323.208507388846,668.8411790112258,5.00180246233408,74.2346470874271
Yerevan,2019-08-04,2019,8,4,17.530107526881366,0.567741935483926,82.46989247311863,1083145.5053763438,7241.010752688238,7530.344086021548,4252.31182795699,145.90322580645235,14328.795698924796,2400.2365591398066,261.8494623655932,,8849.333333333321,8043.215053763392,289146.5913978513,54.18279569892461,10482.258064516096,142.73118279569843,1322.9360429113349,668.5660006607588,5.002272305099366,74.25441042072875
Yerevan,2019-08-05,2019,8,5,17.545698924730857,0.5653225806452119,82.45430107526914,1083151.2849462365,7238.06989247318,7528.486559139824,4252.276881720431,145.87096774193617,14325.922043010813,2399.287634408622,261.7715053763457,,8849.916666666655,8045.39784946232,289067.34408602316,54.18817204301064,10483.67741935481,142.75268817204255,1322.6635784338237,668.2908223102919,5.0027421478646525,74.2741737540304
